collected_at,wallet,event_type,coin,side,previous_size,current_size,size_delta,entry_price,position_value,unrealized_pnl,return_on_equity,liquidation_price,leverage,raw
2026-06-11T14:35:38+00:00,0x525232cb6ed5030d2b052b36bfc0baec96986ee3,open,BTC,short,0.0,-24.0,-24.0,61650.4,1509576.0,-29964.38044,-0.8100606955,359490.9603520989,40.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""14596.431379"", ""sinceChange"": ""-299.564227"", ""sinceOpen"": ""-299.564227""}, ""entryPx"": ""61650.4"", ""leverage"": {""type"": ""cross"", ""value"": 40}, ""liquidationPx"": ""359490.9603520989"", ""marginUsed"": ""37739.4"", ""maxLeverage"": 40, ""positionValue"": ""1509576.0"", ""returnOnEquity"": ""-0.8100606955"", ""szi"": ""-24.0"", ""unrealizedPnl"": ""-29964.38044""}, ""previous"": {}}"
2026-06-11T14:35:38+00:00,0x525232cb6ed5030d2b052b36bfc0baec96986ee3,open,ETH,short,0.0,-1400.0,-1400.0,1636.11,2308040.0,-17476.41913,-0.1907436589,6695.6480648151,25.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""4972.157595"", ""sinceChange"": ""-18.457575"", ""sinceOpen"": ""123.50599""}, ""entryPx"": ""1636.11"", ""leverage"": {""type"": ""cross"", ""value"": 25}, ""liquidationPx"": ""6695.6480648151"", ""marginUsed"": ""92321.6"", ""maxLeverage"": 25, ""positionValue"": ""2308040.0"", ""returnOnEquity"": ""-0.1907436589"", ""szi"": ""-1400.0"", ""unrealizedPnl"": ""-17476.41913""}, ""previous"": {}}"
2026-06-11T14:35:38+00:00,0x525232cb6ed5030d2b052b36bfc0baec96986ee3,open,SOL,short,0.0,-32501.72,-32501.72,64.7699,2129317.68408,-24183.74633,-0.2297596927,281.8533089787,20.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""179.726279"", ""sinceChange"": ""-249.608054"", ""sinceOpen"": ""179.726279""}, ""entryPx"": ""64.7699"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""281.8533089787"", ""marginUsed"": ""106465.884204"", ""maxLeverage"": 20, ""positionValue"": ""2129317.68408"", ""returnOnEquity"": ""-0.2297596927"", ""szi"": ""-32501.72"", ""unrealizedPnl"": ""-24183.74633""}, ""previous"": {}}"
2026-06-11T14:35:40+00:00,0xc6758a779bccee1ef0190dbe8292fdf44076795d,open,BTC,short,0.0,-58.59467,-58.59467,74382.3,3685546.14833,672862.315493,3.7051817667,77127.3707277134,24.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-37191.983753"", ""sinceChange"": ""-4276.518249"", ""sinceOpen"": ""-38494.666262""}, ""entryPx"": ""74382.3"", ""leverage"": {""rawUsd"": ""4575743.4962050002"", ""type"": ""isolated"", ""value"": 24}, ""liquidationPx"": ""77127.3707277134"", ""marginUsed"": ""890197.347875"", ""maxLeverage"": 40, ""positionValue"": ""3685546.1483300002"", ""returnOnEquity"": ""3.7051817667"", ""szi"": ""-58.59467"", ""unrealizedPnl"": ""672862.315493""}, ""previous"": {}}"
2026-06-11T14:35:40+00:00,0xc6758a779bccee1ef0190dbe8292fdf44076795d,open,ETH,short,0.0,-547.8322,-547.8322,2361.58,903156.16492,390597.681363,3.0191035372,2298.2540255922,10.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-11321.337834"", ""sinceChange"": ""-23.309099"", ""sinceOpen"": ""-12913.926681""}, ""entryPx"": ""2361.58"", ""leverage"": {""rawUsd"": ""1284238.7101789999"", ""type"": ""isolated"", ""value"": 10}, ""liquidationPx"": ""2298.2540255922"", ""marginUsed"": ""381082.545259"", ""maxLeverage"": 25, ""positionValue"": ""903156.16492"", ""returnOnEquity"": ""3.0191035372"", ""szi"": ""-547.8322"", ""unrealizedPnl"": ""390597.681363""}, ""previous"": {}}"
2026-06-11T14:35:41+00:00,0x5559da6ec434c5723d0ce9c4da7f29e3f8a3d43b,open,ETH,short,0.0,-4526.3811,-4526.3811,2169.03,7462191.88146,2355698.80202,5.9984850055,3149.4793836667,25.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-177408.897167"", ""sinceChange"": ""-77449.538387"", ""sinceOpen"": ""-74625.439163""}, ""entryPx"": ""2169.03"", ""leverage"": {""type"": ""cross"", ""value"": 25}, ""liquidationPx"": ""3149.4793836667"", ""marginUsed"": ""298487.675258"", ""maxLeverage"": 25, ""positionValue"": ""7462191.8814599998"", ""returnOnEquity"": ""5.9984850055"", ""szi"": ""-4526.3811"", ""unrealizedPnl"": ""2355698.8020199998""}, ""previous"": {}}"
2026-06-11T14:35:41+00:00,0x5559da6ec434c5723d0ce9c4da7f29e3f8a3d43b,open,XRP,short,0.0,-882960.0,-882960.0,2.433983,982557.888,1166552.475465,10.8561430376,8.7693334751,20.0,"{""current"": {""coin"": ""XRP"", ""cumFunding"": {""allTime"": ""-56661.829236"", ""sinceChange"": ""-9759.599131"", ""sinceOpen"": ""-23095.167288""}, ""entryPx"": ""2.433983"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""8.7693334751"", ""marginUsed"": ""49127.8944"", ""maxLeverage"": 20, ""positionValue"": ""982557.888"", ""returnOnEquity"": ""10.8561430376"", ""szi"": ""-882960.0"", ""unrealizedPnl"": ""1166552.4754649999""}, ""previous"": {}}"
2026-06-11T14:35:42+00:00,0x4f9b096385c4e66ce3dec9a17e150795b9a02e3f,open,HYPE,long,0.0,240000.0,240000.0,35.3314,13603920.0,5124371.408945,6.0432125059,29.6597750565,10.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""262120.589214"", ""sinceChange"": ""189529.056206"", ""sinceOpen"": ""262120.589214""}, ""entryPx"": ""35.3314"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""29.6597750565"", ""marginUsed"": ""1360392.0"", ""maxLeverage"": 10, ""positionValue"": ""13603920.0"", ""returnOnEquity"": ""6.0432125059"", ""szi"": ""240000.0"", ""unrealizedPnl"": ""5124371.4089449998""}, ""previous"": {}}"
2026-06-11T14:35:42+00:00,0xfce053a5e461683454bf37ad66d20344c0e3f4c0,open,BTC,short,0.0,-10.0,-10.0,80801.5,629210.0,178805.710051,4.4257978608,289361.8037947654,20.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-298605.660316"", ""sinceChange"": ""-3.267172"", ""sinceOpen"": ""-297563.543763""}, ""entryPx"": ""80801.5"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""289361.8037947654"", ""marginUsed"": ""31460.5"", ""maxLeverage"": 40, ""positionValue"": ""629210.0"", ""returnOnEquity"": ""4.4257978608"", ""szi"": ""-10.0"", ""unrealizedPnl"": ""178805.710051""}, ""previous"": {}}"
2026-06-11T14:35:42+00:00,0xfce053a5e461683454bf37ad66d20344c0e3f4c0,open,ETH,short,0.0,-1236.5004,-1236.5004,3238.95,2039483.75976,1965481.965671,9.8152249004,3467.2384567,20.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-147433.252764"", ""sinceChange"": ""7.081973"", ""sinceOpen"": ""-147433.252764""}, ""entryPx"": ""3238.95"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""3467.2384567"", ""marginUsed"": ""101974.187988"", ""maxLeverage"": 25, ""positionValue"": ""2039483.75976"", ""returnOnEquity"": ""9.8152249004"", ""szi"": ""-1236.5004"", ""unrealizedPnl"": ""1965481.9656710001""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,AAVE,short,0.0,-8304.0,-8304.0,123.4715,525352.56,499955.477652,4.8761490137,129.6773443537,10.0,"{""current"": {""coin"": ""AAVE"", ""cumFunding"": {""allTime"": ""-18900.596704"", ""sinceChange"": ""-18268.841489"", ""sinceOpen"": ""-18900.596704""}, ""entryPx"": ""123.4715"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""129.6773443537"", ""marginUsed"": ""52535.256"", ""maxLeverage"": 10, ""positionValue"": ""525352.5600000001"", ""returnOnEquity"": ""4.8761490137"", ""szi"": ""-8304.0"", ""unrealizedPnl"": ""499955.477652""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,ADA,long,0.0,1531553.0,1531553.0,0.271274,253992.74952,-161479.082025,-3.8866433237,,10.0,"{""current"": {""coin"": ""ADA"", ""cumFunding"": {""allTime"": ""4384.136983"", ""sinceChange"": ""-1007.674545"", ""sinceOpen"": ""4384.136983""}, ""entryPx"": ""0.271274"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": null, ""marginUsed"": ""25399.274952"", ""maxLeverage"": 10, ""positionValue"": ""253992.74952"", ""returnOnEquity"": ""-3.8866433237"", ""szi"": ""1531553.0"", ""unrealizedPnl"": ""-161479.082025""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,ASTER,short,0.0,-1318187.0,-1318187.0,0.693802,832896.45595,81665.33912,0.446472505,1.0312018873,5.0,"{""current"": {""coin"": ""ASTER"", ""cumFunding"": {""allTime"": ""-17003.395051"", ""sinceChange"": ""-17005.709468"", ""sinceOpen"": ""-17003.395051""}, ""entryPx"": ""0.693802"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""1.0312018873"", ""marginUsed"": ""166579.29119"", ""maxLeverage"": 5, ""positionValue"": ""832896.45595"", ""returnOnEquity"": ""0.446472505"", ""szi"": ""-1318187.0"", ""unrealizedPnl"": ""81665.33912""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,BTC,short,0.0,-0.004,-0.004,60530.9,251.704,-9.58028,-1.5827082121,143041324.24419755,40.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-2850.573422"", ""sinceChange"": ""-0.245678"", ""sinceOpen"": ""-0.245678""}, ""entryPx"": ""60530.9"", ""leverage"": {""type"": ""cross"", ""value"": 40}, ""liquidationPx"": ""143041324.2441975474"", ""marginUsed"": ""6.2926"", ""maxLeverage"": 40, ""positionValue"": ""251.704"", ""returnOnEquity"": ""-1.5827082121"", ""szi"": ""-0.004"", ""unrealizedPnl"": ""-9.58028""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,ETH,short,0.0,-3132.645,-3132.645,2210.7,5167924.4565,1757433.17461,5.0753571677,1830.9233259656,20.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-37472.744548"", ""sinceChange"": ""-37267.312824"", ""sinceOpen"": ""-37472.744548""}, ""entryPx"": ""2210.7"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""1830.9233259656"", ""marginUsed"": ""258396.222825"", ""maxLeverage"": 25, ""positionValue"": ""5167924.4565000003"", ""returnOnEquity"": ""5.0753571677"", ""szi"": ""-3132.645"", ""unrealizedPnl"": ""1757433.1746100001""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,LTC,short,0.0,-4721.56,-4721.56,54.1899,200737.1234,55123.985219,2.1544495573,159.3170966616,10.0,"{""current"": {""coin"": ""LTC"", ""cumFunding"": {""allTime"": ""-1473.705328"", ""sinceChange"": ""-4089.321577"", ""sinceOpen"": ""-1473.705328""}, ""entryPx"": ""54.1899"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""159.3170966616"", ""marginUsed"": ""20073.71234"", ""maxLeverage"": 10, ""positionValue"": ""200737.1234"", ""returnOnEquity"": ""2.1544495573"", ""szi"": ""-4721.56"", ""unrealizedPnl"": ""55123.985219""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,PAXG,short,0.0,-85.0,-85.0,5187.878,346468.5,94501.1877,2.1430313769,10564.1953825098,10.0,"{""current"": {""coin"": ""PAXG"", ""cumFunding"": {""allTime"": ""-6351.073803"", ""sinceChange"": ""-6351.073803"", ""sinceOpen"": ""-6351.073803""}, ""entryPx"": ""5187.878"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""10564.1953825098"", ""marginUsed"": ""34646.85"", ""maxLeverage"": 10, ""positionValue"": ""346468.5"", ""returnOnEquity"": ""2.1430313769"", ""szi"": ""-85.0"", ""unrealizedPnl"": ""94501.1877""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,PUMP,short,0.0,-645234000.0,-645234000.0,0.001769,928491.726,213006.458885,1.8660253841,0.0022937102,10.0,"{""current"": {""coin"": ""PUMP"", ""cumFunding"": {""allTime"": ""-23131.738469"", ""sinceChange"": ""-23111.142412"", ""sinceOpen"": ""-23131.738469""}, ""entryPx"": ""0.001769"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""0.0022937102"", ""marginUsed"": ""92849.1726"", ""maxLeverage"": 10, ""positionValue"": ""928491.726"", ""returnOnEquity"": ""1.8660253841"", ""szi"": ""-645234000.0"", ""unrealizedPnl"": ""213006.458885""}, ""previous"": {}}"
2026-06-11T14:35:43+00:00,0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,open,TAO,short,0.0,-375.0,-375.0,178.837,77988.75,-10924.51712,-0.8144816283,1611.7579100339,5.0,"{""current"": {""coin"": ""TAO"", ""cumFunding"": {""allTime"": ""-448.022656"", ""sinceChange"": ""-448.652279"", ""sinceOpen"": ""-448.022656""}, ""entryPx"": ""178.837"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""1611.7579100339"", ""marginUsed"": ""15597.75"", ""maxLeverage"": 5, ""positionValue"": ""77988.75"", ""returnOnEquity"": ""-0.8144816283"", ""szi"": ""-375.0"", ""unrealizedPnl"": ""-10924.51712""}, ""previous"": {}}"
2026-06-11T14:35:44+00:00,0x4f12b217aa59e6d3e1f91ca2dc96f9543576618b,open,BTC,short,0.0,-130.56854,-130.56854,76444.8,8216155.94804,1765138.95205,0.7073787398,99384.8589281429,4.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-12739.753668"", ""sinceChange"": ""-46474.859098"", ""sinceOpen"": ""-46474.859098""}, ""entryPx"": ""76444.8"", ""leverage"": {""type"": ""cross"", ""value"": 4}, ""liquidationPx"": ""99384.8589281429"", ""marginUsed"": ""2054038.98701"", ""maxLeverage"": 40, ""positionValue"": ""8216155.9480400002"", ""returnOnEquity"": ""0.7073787398"", ""szi"": ""-130.56854"", ""unrealizedPnl"": ""1765138.95205""}, ""previous"": {}}"
2026-06-11T14:35:46+00:00,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,open,HYPE,short,0.0,-1092.37,-1092.37,40.4754,61966.87299,-17752.675089,-4.0151525826,180.8039928308,10.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""-797.907291"", ""sinceChange"": ""-544.179524"", ""sinceOpen"": ""-797.907291""}, ""entryPx"": ""40.4754"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""180.8039928308"", ""marginUsed"": ""6196.687299"", ""maxLeverage"": 10, ""positionValue"": ""61966.87299"", ""returnOnEquity"": ""-4.0151525826"", ""szi"": ""-1092.37"", ""unrealizedPnl"": ""-17752.675089""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,AVAX,short,0.0,-10030.46,-10030.46,9.6603,65824.89375,31072.70313,3.2067568372,153.5730462901,10.0,"{""current"": {""coin"": ""AVAX"", ""cumFunding"": {""allTime"": ""-6996.790894"", ""sinceChange"": ""61.087375"", ""sinceOpen"": ""-2972.871875""}, ""entryPx"": ""9.6603"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""153.5730462901"", ""marginUsed"": ""6582.489375"", ""maxLeverage"": 10, ""positionValue"": ""65824.89375"", ""returnOnEquity"": ""3.2067568372"", ""szi"": ""-10030.46"", ""unrealizedPnl"": ""31072.70313""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,BTC,short,0.0,-21.39255,-21.39255,63535.5,1346211.77895,12975.840137,0.3818704631,134411.7173148804,40.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-164683.904384"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-2404.124866""}, ""entryPx"": ""63535.5"", ""leverage"": {""type"": ""cross"", ""value"": 40}, ""liquidationPx"": ""134411.7173148804"", ""marginUsed"": ""33655.294473"", ""maxLeverage"": 40, ""positionValue"": ""1346211.7789499999"", ""returnOnEquity"": ""0.3818704631"", ""szi"": ""-21.39255"", ""unrealizedPnl"": ""12975.840137""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,ETH,short,0.0,-1281.6935,-1281.6935,2237.76,2114409.76695,753713.871273,6.5697470397,2834.0342454836,25.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-729582.546126"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-26876.3482""}, ""entryPx"": ""2237.76"", ""leverage"": {""type"": ""cross"", ""value"": 25}, ""liquidationPx"": ""2834.0342454836"", ""marginUsed"": ""84576.390678"", ""maxLeverage"": 25, ""positionValue"": ""2114409.7669500001"", ""returnOnEquity"": ""6.5697470397"", ""szi"": ""-1281.6935"", ""unrealizedPnl"": ""753713.871273""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,HYPE,long,0.0,14.92,14.92,60.4305,846.59064,-55.033472,-0.6103815467,,10.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""-26520.024788"", ""sinceChange"": ""5.987806"", ""sinceOpen"": ""20.515362""}, ""entryPx"": ""60.4305"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": null, ""marginUsed"": ""84.659064"", ""maxLeverage"": 10, ""positionValue"": ""846.59064"", ""returnOnEquity"": ""-0.6103815467"", ""szi"": ""14.92"", ""unrealizedPnl"": ""-55.033472""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,LIT,short,0.0,-69355.0,-69355.0,0.942936,102742.497,-37345.1057,-2.8552442963,21.7763590624,5.0,"{""current"": {""coin"": ""LIT"", ""cumFunding"": {""allTime"": ""-6819.763375"", ""sinceChange"": ""-224.892279"", ""sinceOpen"": ""-6348.135357""}, ""entryPx"": ""0.942936"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""21.7763590624"", ""marginUsed"": ""20548.4994"", ""maxLeverage"": 5, ""positionValue"": ""102742.497"", ""returnOnEquity"": ""-2.8552442963"", ""szi"": ""-69355.0"", ""unrealizedPnl"": ""-37345.1057""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,SOL,short,0.0,-11316.5,-11316.5,91.5595,741898.4235,294235.093058,5.6794821971,199.0409823287,20.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""-84253.833953"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-1944.513179""}, ""entryPx"": ""91.5595"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""199.0409823287"", ""marginUsed"": ""37094.921175"", ""maxLeverage"": 20, ""positionValue"": ""741898.4235"", ""returnOnEquity"": ""5.6794821971"", ""szi"": ""-11316.5"", ""unrealizedPnl"": ""294235.093058""}, ""previous"": {}}"
2026-06-11T14:35:47+00:00,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,open,XRP,short,0.0,-843.0,-843.0,1.286387,938.6805,145.744323,2.687956231,1792.9863980106,20.0,"{""current"": {""coin"": ""XRP"", ""cumFunding"": {""allTime"": ""-0.702034"", ""sinceChange"": ""0.679581"", ""sinceOpen"": ""-2.391456""}, ""entryPx"": ""1.286387"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""1792.9863980106"", ""marginUsed"": ""46.934025"", ""maxLeverage"": 20, ""positionValue"": ""938.6805"", ""returnOnEquity"": ""2.687956231"", ""szi"": ""-843.0"", ""unrealizedPnl"": ""145.744323""}, ""previous"": {}}"
2026-06-11T14:35:48+00:00,0x08bf75d17046412ae08c95b6106993f714487872,open,ETH,short,0.0,-3588.3944,-3588.3944,1952.38,5919774.24168,1086138.34237,3.1006334417,2047.7825203356,20.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-76586.437402"", ""sinceChange"": ""-957.370121"", ""sinceOpen"": ""-76586.437402""}, ""entryPx"": ""1952.38"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""2047.7825203356"", ""marginUsed"": ""295988.712084"", ""maxLeverage"": 25, ""positionValue"": ""5919774.24168"", ""returnOnEquity"": ""3.1006334417"", ""szi"": ""-3588.3944"", ""unrealizedPnl"": ""1086138.34237""}, ""previous"": {}}"
2026-06-11T14:35:49+00:00,0x404ca2035b37bf2e83505134ebcf8d03babb5f03,open,AAVE,short,0.0,-5466.75,-5466.75,153.9554,345914.073,495721.614046,5.8899785463,242.5979716389,10.0,"{""current"": {""coin"": ""AAVE"", ""cumFunding"": {""allTime"": ""-105220.736882"", ""sinceChange"": ""-4.319005"", ""sinceOpen"": ""-37915.607516""}, ""entryPx"": ""153.9554"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""242.5979716389"", ""marginUsed"": ""34591.4073"", ""maxLeverage"": 10, ""positionValue"": ""345914.073"", ""returnOnEquity"": ""5.8899785463"", ""szi"": ""-5466.75"", ""unrealizedPnl"": ""495721.614046""}, ""previous"": {}}"
2026-06-11T14:35:49+00:00,0x404ca2035b37bf2e83505134ebcf8d03babb5f03,open,ASTER,short,0.0,-189918.0,-189918.0,0.670632,120003.48666,7361.628102,0.2889970349,5.5589907377,5.0,"{""current"": {""coin"": ""ASTER"", ""cumFunding"": {""allTime"": ""-5278.540698"", ""sinceChange"": ""-210.009963"", ""sinceOpen"": ""-5278.540698""}, ""entryPx"": ""0.670632"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""5.5589907377"", ""marginUsed"": ""24000.697332"", ""maxLeverage"": 5, ""positionValue"": ""120003.48666"", ""returnOnEquity"": ""0.2889970349"", ""szi"": ""-189918.0"", ""unrealizedPnl"": ""7361.628102""}, ""previous"": {}}"
2026-06-11T14:35:49+00:00,0x404ca2035b37bf2e83505134ebcf8d03babb5f03,open,AVAX,short,0.0,-46966.21,-46966.21,11.6934,308262.719335,240935.597036,4.3870417999,27.436131376,10.0,"{""current"": {""coin"": ""AVAX"", ""cumFunding"": {""allTime"": ""-22651.298181"", ""sinceChange"": ""0.203559"", ""sinceOpen"": ""-4953.720772""}, ""entryPx"": ""11.6934"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""27.436131376"", ""marginUsed"": ""30826.271933"", ""maxLeverage"": 10, ""positionValue"": ""308262.719335"", ""returnOnEquity"": ""4.3870417999"", ""szi"": ""-46966.21"", ""unrealizedPnl"": ""240935.597036""}, ""previous"": {}}"
2026-06-11T14:35:49+00:00,0x404ca2035b37bf2e83505134ebcf8d03babb5f03,open,BCH,short,0.0,-1783.309,-1783.309,351.827,357589.12068,269827.159084,4.3006081893,750.2331391459,10.0,"{""current"": {""coin"": ""BCH"", ""cumFunding"": {""allTime"": ""2896.402182"", ""sinceChange"": ""-66.792047"", ""sinceOpen"": ""-185.257883""}, ""entryPx"": ""351.827"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""750.2331391459"", ""marginUsed"": ""35758.912068"", ""maxLeverage"": 10, ""positionValue"": ""357589.12068"", ""returnOnEquity"": ""4.3006081893"", ""szi"": ""-1783.309"", ""unrealizedPnl"": ""269827.159084""}, ""previous"": {}}"
