wallet,source,display_name,account_value,active_24h,is_hft,fills_per_min,snapshot_rank,pnl,roi,volume,roi_pct
0x2d891ef03177dd17372c5efecbd80f301d96436b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2070575.582608,,,0.0,21293.0,983981.05305,0.9055641514,0.0,90.55641514
0xa351db10472a07059ea099e0581444e568bff894,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1246634.5355019998,,,0.0,179.0,982815.617777,1.2871300678,251050428.23,128.71300678
0x96a7923964dbfc5010079619e8af33ce240f79df,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1627909.46397,True,False,0.0,3714.0,975168.499121,1.4939593983,7829255.21,149.39593983
0x6888e153ccf88d9e98dc24e1e9c3b99a58558fad,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,5847830.397543,True,False,0.0,2115.0,974428.287543,0.1999482632,16680688.08,19.99482632
0x009e793ca7827566d909834d38eba03a5b56637d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4141325.469908,True,False,0.0,17651.0,974136.24179,0.3075712159,0.0,30.757121589999997
0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4027021.685984,True,False,0.0,1624.0,972852.876221,1.0926733239,22860875.84,109.26733238999999
0x43d271c17612f8f431c7533b7827993e203e9e83,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1090844.908133,True,False,0.0,5332.0,972346.196504,0.3909882672,3877074.2,39.098826720000005
0x2fcb6898d5a0623de19c3691904927685014c4d8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4446056.403769,True,False,0.0,1225.0,971721.871079,0.2796857533,31263248.0,27.96857533
0x0883d12b00e5c7462fa053795b2e32281e8b12f7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4147847.799969,True,False,0.0,18302.0,971308.967363,0.3057758833,0.0,30.57758833
0x5bc43f38c2ddcd85857f218674cd384f172c3b0c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1460012.4786,True,False,0.0,2664.0,970579.257827,0.2161916852,12623502.46,21.619168520000002
0xaaf0d4687570f22648f5c175f34a75105b383db0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4143573.868703,,,0.0,31493.0,968748.12667,0.3051342673,0.0,30.51342673
0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3177907.259182,,,0.0,42.0,968731.269261,0.1771030958,1159705805.13,17.71030958
0x7ee6b077b59f4417bc36d41bb65365644315db10,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1516744.692467,,,0.0,4717.0,965430.569901,0.1694695823,5065188.53,16.94695823
0xa3ac65b5b8bd87a8b45d004e9c7074381ed12649,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4114350.0,,,0.0,30942.0,964425.0,0.3061739565,0.0,30.617395650000002
0x7e60b2ffabe338e43e915146beab5decc1596ed0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3991487.403326,,,0.0,13517.0,963356.58474,0.3181357222,106570.92,31.81357222
0x4e9f4b18dfd554f1286e062868977ccc2308f777,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4112375.405666,True,False,0.0,23966.0,961607.762571,0.30519793,0.0,30.519793
0x40aa0292ed88ebef01b85cda317dbbed8f060b02,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3764877.500887,True,False,0.0,4083.0,959260.039572,0.3419069252,6601571.93,34.19069252
0x6ea367fc3d73ea72341bb0dd1222f5ba99f55eee,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4060219.912182,True,False,0.0,26552.0,956061.116711,0.3079936239,0.0,30.799362390000002
0xeeb56331b6a250fe2dbc123f08bdb87aa9840464,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,9814369.469225999,True,False,0.0,16.0,954680.8474120001,0.0990702201,4199900109.2800007,9.907022009999999
0xdc67ed43d4e81dc9a315cd61f897df69f37a6734,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4056528.413963,,,0.0,35482.0,951025.099026,0.3062386359,0.0,30.62386359
0xb962ab62df13e83ff21d96be2004fcaf1edcc7bf,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4029997.523719,True,False,0.0,32668.0,948944.642459,0.3079936239,0.0,30.799362390000002
0x792b6b15f9420c4aa0c0c3fbd0f0c43a453ae3d4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4018838.717165,True,False,0.0,27415.0,946771.823002,0.3081872419,0.0,30.81872419
0xac26cf5f3c46b5e102048c65b977d2551b72a9c7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2358046.078128,True,False,0.0,8409.0,941482.796909,0.4826920991,1121281.6,48.26920991
0x20c2d95a3dfdca9e9ad12794d5fa6fad99da44f5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,7.162475,True,False,0.0,3514.0,939689.973605,0.3181477753,8659911.76,31.81477753
0x2a618f4f3f089c873af8cb674db2e43ae123d1cc,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4003492.280141,,,0.0,21043.0,936504.965298,0.3053501267,0.0,30.53501267
0xcefe50fed236e73fcefb26a2b2691e1654be6265,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,5459017.916987,,,0.0,34427.0,936300.541539,0.2070216783,0.0,20.70216783
0x299bbfb54b0550937568258887bc1cea2de14c4c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4020675.479842,,,0.0,20992.0,935011.916072,0.3030181019,0.0,30.30181019
0xc74ca1345cf8672f1c63da5a1fcfc95a8ea49dc5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3992729.138085,,,0.0,33770.0,933987.229462,0.3053501267,0.0,30.53501267
0xdc1a57f1c562e38f021d0a80331bbde20d786cea,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1468808.446293,,,0.0,35572.0,933491.843626,0.7225838338,0.0,72.25838338
0xd769dae10e32d33fb99e7378d9bba944efe7577c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4004362.957717,,,0.0,35085.0,931218.423501,0.3030181019,0.0,30.30181019
0xe4d1fa7e6141f9131345117bdb8b5701bca67662,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1135488.710588,False,False,0.0,7185.0,930913.889504,4.5504812595,1813955.83,455.04812595
0xc745044ae202b60d3ef5ee89a5f6738011651464,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1834286.471387,False,False,3.2,681.0,928845.136918,0.1144807523,57906095.59,11.44807523
0x92cc73d4886e903c46c0d7a297bf2e7f1ef3249d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3966327.791769,False,False,0.0,29525.0,928436.413859,0.3056187001,0.0,30.561870009999996
0x6b8a3e5c1d6547a716c91d305b79b4b9b3fe9e53,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1775308.426287,False,False,0.0,26440.0,924197.03307,1.0247433399,0.0,102.47433399
0x6884b4e1520a6f8ee9717da74c9c26b547f3c914,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,4084021.710662,,,0.0,13191.0,919671.436343,0.2792438227,129351.78,27.92438227
0xd05808946809c180d190608e13f473db30aa8524,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1191443.34028,,,0.0667,1500.0,918724.29028,3.3687572991,25030940.2,336.87572990999996
0x0bb4b54b2b50a66755b5014367e21541c073041b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3952467.078355,,,0.0,18560.0,914961.610774,0.3012213873,0.0,30.122138729999996
0xb563511bebf1aea3daf1cd77aaeb757ef85f9c6a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2726584.824135,,,0.0,6717.0,910817.325359,0.2962727039,2195054.21,29.62727039
0xed5111e8ec18c084b744d002c8d07b77e6ea99b1,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3841731.53672,,,0.0,36769.0,909856.240305,0.310332517,0.0,31.033251699999997
0x80fb5880f38185661962e475ac1557817dc9faea,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3584679.221731,,,0.0,1801.0,908880.735371,0.3013640087,20376388.009999998,30.136400870000003
0x61507d65380391b6dccfd968da8c409fe0d29b6d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3829411.319711,,,0.0,25524.0,906657.765984,0.3102067107,0.0,31.02067107
0x01b1e5cd7c89934396fd41efb2b55dcd9ec89f0b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3823423.037267,,,0.0,17739.0,901623.854636,0.3085851553,0.0,30.858515530000002
0xe666329b68561a3f3419bfeee125e22c240bf118,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3792918.318044,,,0.0,36254.0,896083.466753,0.3093319132,0.0,30.93319132
0x1add90cfe379ad9c56c36522a3a4d33e89032671,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,697519.17494,,,0.0,3212.0,895562.938958,1.4484310519,10008688.969999997,144.84310519000002
0xbdb972d68278f34cbffb3dd522e80e3389a84576,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3801950.589053,,,0.0,33036.0,895485.517917,0.3081012488,0.0,30.81012488
0xfb751fa655f5e7cb9e4a474cf616e1439600bec2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2130765.945025,,,0.0,6439.0,895311.81158,0.7246823555,2451274.15,72.46823555
0xbb10bda01f56b1604f2f024f2d18fcaf5d2b20b0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3761245.1699099997,,,0.0,11801.0,892817.12699,0.2773992077,266702.31,27.739920769999998
0xc6546bfc41e001ac376992a07cdb1d04556cd4c3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3840895.671816,,,0.0,33698.0,886238.30103,0.299946217,0.0,29.994621700000003
0x84a1ac84be5665ea189b1d85aa0230a7aa3e1ff9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3720318.351809,,,0.0,28353.0,880912.034735,0.3102451486,0.0,31.024514860000004
0x9dd013a324f3088dc8c41bc06700176a4203fe9e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3822000.462844,,,0.0,30482.0,879620.106522,0.2989484703,0.0,29.894847029999998
0xb6e51bf4cdb70970ce1fb181f459d1044ff79b53,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1607251.567591,,,0.0,32481.0,879613.586866,0.35349639,0.0,35.349638999999996
0x90dbb196cacf24bd212b377a0dd62eaad5e8151b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,5140436.993429,,,0.0,6194.0,876228.438112,0.9014196982,2721774.72,90.14196982
0xb3537852db9e0102cae0c418f1c6d67d69fba7b2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1094663.732772,,,0.0,7086.0,875876.878375,0.41714874,1881764.66,41.714874
0xd24ff5e32de12be154b1c2ee7b731cbc45540e50,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2137114.292126,,,0.0,7710.0,875840.083598,0.3272133516,1479152.79,32.721335159999995
0xe2225d0f3f9f23b28c1f35cc88749ee018c7acc8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,687038.54557,,,0.0,35740.0,872817.68557,0.1605971663,0.0,16.05971663
0xb7761df52613fb5e8f835bf09aedcc4a9f03297e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3693198.416017,,,0.0,32519.0,869870.772613,0.3081012488,0.0,30.81012488
0x66cf92077ed3c84c84c0e1e559cedf0d8ec1930e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,There is no Catbal,3228158.777795,,,0.0,25945.0,867530.049217,0.3172367809,0.0,31.72367809
0x18263ea9aada7d91c26babcba7f33cdfb8abe050,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,2080868.792781,,,0.0,6941.0,866856.363404,0.5061594418,2006275.76,50.61594418000001
0x0aa91765509599ca7f5119ff90e8e5b701a03939,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,6057544.610228,,,0.0,10320.0,865586.49176,0.1667167708,507234.91,16.67167708
0x7258d00a24d6829ac4bf355127bfbc9e2303aed4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1234220.295075,,,0.0,214.0,859004.0161359999,0.1262556246,198031982.82000002,12.625562460000001
0x4ff9b58ed112bf3df108d1d62bd95e7352ef38d3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,8302433.347788,,,0.0,1587.0,858091.428869,0.1152676003,23448723.22,11.52676003
0xaa32717fdf81fb7ae9b12095530552a28eb10369,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,5169957.716472,,,0.0,6457.0,857684.008953,0.1988936851,2432310.44,19.88936851
0x960f7ab9df953dd595137441d231f5c53a567880,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3659707.577264,,,0.0,29802.0,857087.07309,0.3058163143,0.0,30.58163143
0x057e4ef25b051110f91102d71ae9fecb2e913220,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3684412.874394,,,0.0,14538.0,856936.932604,0.3030748803,51006.63,30.307488030000002
0x16adf15ab9ad07fd40b173fd5385aff8c943cc6d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3624899.375649,,,0.0,19450.0,852390.189236,0.3074435942,0.0,30.744359420000002
0xe8ae60594af0dbd565e32526548f7dc6e6f7cbdc,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3590147.964638,,,0.0,36417.0,846350.454153,0.3084595168,0.0,30.84595168
0x675462411d40a169c3397ac1dc00786dc9c7d3a1,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,264825.442357,,,0.0,5970.0,846041.998692,2.8306774924,2970054.94,283.06774924
0xd97b97f0a2d28314eebb5ef85aceccbce607fa9c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3666544.435776,,,0.0,35239.0,846008.949231,0.299946217,0.0,29.994621700000003
0x3f973e7dab2e5acbc33ae4d1b32f3873517e08d8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1213905.162457,,,0.0,1158.0,845207.2828869999,0.5676349818,33151174.97,56.763498180000006
0xddb408b95e515eea9933c0d461efcf77c89c32a0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,0.715716,,,0.0,6513.0,840434.439882,0.5435913639,2387491.65,54.359136389999996
0x3bb26e0927a81ab3df5bd69598b9b4adc7786d95,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3582778.464278,,,0.0,22433.0,839634.250412,0.3060846186,0.0,30.608461860000002
0xd7947235dfd2aebbd40cb0351484c5952456e995,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3572263.926376,,,0.0,35091.0,837170.138762,0.3060846186,0.0,30.608461860000002
0xf10a13e0baaf40f6ccb1195858320258404ccd5e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3572461.763371,,,0.0,37068.0,836991.439939,0.3059771597,0.0,30.59771597
0x1043efcd9ab587605c6587deeb5d69fb39fe4cc6,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3576841.952019,,,0.0,18925.0,836476.597312,0.3052427283,0.0,30.524272829999997
0xb42943e70cb3e27ce45c8c6008b623f292b5dd04,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,1045470.203661,True,False,0.0,32263.0,833208.973973,3.9253940778,0.0,392.53940778000003
0x2282dd87d22c84a93444f3de46a9def759cdb47d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3706730.460506,True,False,0.0,20427.0,832850.200068,0.288111835,0.0,28.8111835
0x80bb41f7e74cf6d38107871a5f72d218f66b8ae5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,3596951.023383,True,False,0.0,28044.0,832662.748856,0.3012213873,0.0,30.122138729999996
0xd87617659957f4d9cea85e9db85b2f1de677646a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,352767.691806,True,False,0.0,3227.0,832477.988993,0.5238413536,9929608.59,52.384135359999995
0xc4643e390f49d1616b5108bf0eac309f7c0eb868,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=500,,665438.347931,,,0.0,3575.0,831614.285655,1.1499209602,8454067.31,114.99209602
0x13f74e8c9f885a6968c6e3a101cf09d5f040f9ab,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3636657.532011,,,0.0,19233.0,829465.045009,0.295478507,0.0,29.5478507
0xe8afe06775c266018804744ce71b20b024eee34b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3565452.494203,,,0.0,36418.0,829149.37676,0.3030181019,0.0,30.30181019
0x4c6d679eac539bf7c5a0b7ebd8949ae93b1e5ee9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,20702796.934876,,,1.8667,588.0,825612.949718,0.0374562272,68767005.07,3.7456227199999996
0xffe4e3986d18333402564ea64f3a83fcc1907b52,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,306911.055928,,,0.0667,4958.0,821583.6696580001,1.9917943428,4544921.71,199.17943428
0x0da471bcf0efffe3ac1b247940c28ab729d8ef37,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3473301.565393,,,0.0,18724.0,818804.791957,0.3084595168,0.0,30.84595168
0x4f3a38eb21c08e8d55665a3b47410a62b78feec9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3495107.281894,,,0.0,24011.0,817582.52413,0.3053501267,0.0,30.53501267
0xad227f63d34e7251c1d0ab65e64eeea07aee4e44,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,1689277.377092,,,0.0,311.0,816125.178145,0.6534547122,133178000.67,65.34547122
0xfbe28a0bb38e52338dd5f1188cd22cebcdc3c8ea,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,744888.728117,,,0.0,17086.0,815432.695646,0.9528175168,486.49,95.28175168
0xf379f0c662f9b83499dd6adf73af958511d07424,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3472210.975715,,,0.0,37248.0,812226.574143,0.3053501267,0.0,30.53501267
0x30a7a78ada9aaada13ef7290ce2d18554c9cbd80,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,1092763.266325,,,0.0,654.0,810583.784425,2.5066023969,60901753.93,250.66023969
0x324563717b20e19e71c5440aff6c9762ccfc08cc,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,2115869.96793,,,0.0,21690.0,806317.86079,0.615720334,0.0,61.5720334
0x400d21f078bb51482fa315606529e22274352d34,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3468261.251824,,,0.0,22801.0,803080.707202,0.3013231913,0.0,30.132319130000003
0x6eba55ae0af64d71a595e6565fe45eeef27d662f,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3430344.989103,,,0.0,26558.0,802973.775034,0.3056187001,0.0,30.561870009999996
0x9e42410de11eac814d8ba5e9f022b2e7031e79b8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3511303.453596,,,0.0,30510.0,801342.342788,0.2957025249,0.0,29.570252489999998
0x8bd03a3d492cd39586e60ab6c0840c78f0a37831,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,2877982.708521,,,0.0,6757.0,798086.563721,0.3836777284,2162872.01,38.36777284
0x00b43bdee2d3fa676ab06739bf1d52f4bad6591e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,2308723.210133,,,0.0,6060.0,796963.194846,2.8773894222,2864845.98,287.73894221999996
0x9b2d6191b3d90fa3756f40e560bcf721931d933e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3360381.990083,,,0.0,30247.0,795609.605136,0.3102067107,0.0,31.02067107
0x55b80f17dba49f3803d16136e82d2adc5cdd2a10,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,4490839.411849,,,0.0,9058.0,795124.687486,0.2151477446,867471.3,21.514774459999998
0xf8936b10e73d5a8bbd36e6ffd820c7db2ab34a28,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3307930.806182,,,0.0,7829.0,794643.667029,0.3161770315,1408254.05,31.617703149999997
0x97558b3db63940463be5d7f2a6f7fd4b345857f2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3335064.148994,,,0.0,29898.0,786216.357913,0.3084595168,0.0,30.84595168
0xde11c183f274cec0f1ef464c6c9645cd2725ffbd,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,2745681.913405,,,0.0,35615.0,785779.641463,0.4009279711,0.0,40.09279711
0x8ef169796b8e433106d3030dc9d3b5d46e3baee0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3372572.602429,,,0.0,29203.0,784910.98199,0.3033282929,0.0,30.332829290000003
0x6252c94b6321701453bfdd416177360082186b0e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,6221345.092992,,,0.0,25595.0,784036.413483,0.1441956784,0.0,14.41956784
0x1f4059e3a39d2a2304f65dfe8b0c54a351d005c4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,4029786.360937,,,0.0,9949.0,778973.137539,0.2389811265,596280.84,23.89811265
0x40fc74abb66318dc834591be67cb611098411615,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3326676.708295,,,0.0,22890.0,778182.905637,0.3053501267,0.0,30.53501267
0x20f7b4577c91ad228a7e80ef7e75d4f496a6b227,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3312947.424439,,,0.0,20287.0,776189.870988,0.3059771597,0.0,30.59771597
0xd1acbe05a739c855f2c54f42f0f1e3df662da56d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3305084.270678,,,0.0,34637.0,774795.802887,0.3062084868,0.0,30.62084868
0x6396007717ba46d5d0dc587fe48664821358a79c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3297604.421435,,,0.0,25696.0,772802.908176,0.3060846186,0.0,30.608461860000002
0x5a7a6b69c6382000fd35711fd28440f415417318,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,z3ro,3622442.811298,,,0.0,3355.0,771959.222609,0.2708169328,9359940.0,27.081693280000003
0xebcda26432c1e2a46898d9920759438f86c8fcf4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,664497.755245,,,0.0,5647.0,769695.131044,0.8824639109,3409542.43,88.24639109
0xd6ee4644748c0abf3c0aec9532adcd6645437777,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,3269143.326775,,,0.0,35047.0,769636.280624,0.3079152274,0.0,30.791522739999998
0x57febe9bf4cc255b4ac72c6fdb52a19a059a9ef0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,5811459.817921,,,0.0,24724.0,767773.979982,0.1522247826,0.0,15.222478259999999
0x206dbd09203179fe3ff32826b3d2b1b1be296f98,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,2598845.830661,,,21.0,4626.0,766650.807937,0.4184329716,5261874.8,41.84329716
0xd4887c7c9cf2f8a237ab68499c6d0e05d295696d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,1664864.639417,,,0.0,5522.0,766101.73,1.6248406632,3341722.57,162.48406632
0xb319964af11f5d8975e729f93e81a1bb34e06ffa,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=600,,4364672.34858,,,0.0,190.0,766033.9018580001,0.1833749193,237555540.70999998,18.33749193
